0	0.028987471801412607
1	0.029009461033627247
2	0.029013850320991897
3	0.029026989466706395
4	0.029040102854739538
5	0.029053190445695133
6	0.029088041580457615
7	0.029114151892119765
8	0.029183779104671077
9	0.02923165861387939
10	0.029349385491001898
11	0.029436814323010745
12	0.029577165375416836
13	0.02972258700623345
14	0.029917677938841286
15	0.030118691984510646
16	0.030416524243043138
17	0.03078266771387764
18	0.03112652871769151
19	0.031499199356965844
20	0.03193600831258226
21	0.03230706548489867
22	0.032744016734271
23	0.033301779981813565
24	0.03395211633606904
25	0.03446374634570941
26	0.035118744402031846
27	0.03561020344216535
28	0.03612284006448241
29	0.03669284687987237
30	0.0373057595084645
31	0.037995371516646566
32	0.03850084102123606
33	0.03914439455984
34	0.03962559984260459
35	0.04023551769930793
36	0.04081082161191752
37	0.04138389663418714
38	0.04182638215127838
39	0.04241944856137058
40	0.042892203647463094
41	0.0433646694061637
42	0.044011407925420555
43	0.04450144696599571
44	0.04507760342935595
45	0.04560833068524908
46	0.04629472015797605
47	0.04701283330547456
48	0.047619156445751744
49	0.04832362041061322
50	0.04880442868938642
51	0.04951594722347115
52	0.050105052887605785
53	0.05079733726184907
54	0.051389679656517716
55	0.05204999876932762
56	0.05261443281673453
57	0.0533271355411
58	0.05396222178688368
59	0.05464988676831295
60	0.055318824159841844
61	0.05602068832797805
62	0.05654999340557609
63	0.057274371368248776
64	0.05805763464223807
65	0.05869569174840507
66	0.05948415534700764
67	0.060216755927792534
68	0.06076846253263833
69	0.0615982041008914
70	0.06230604735330413
71	0.06300013251946548
72	0.06371855464819742
73	0.06434379257101497
74	0.06508506263797793
75	0.06581122155917357
76	0.06652179694099211
77	0.06722931548815167
78	0.06810461961548239
79	0.06892457530102457
80	0.06996672823263961
81	0.07063920070974673
82	0.07127505713625462
83	0.07199652680909491
84	0.07268221824282547
85	0.07342438528590693
86	0.07412921287368508
87	0.07477872623800337
88	0.07550234675005918
89	0.07640518185224181
90	0.07718633849856996
91	0.07810256981750077
92	0.07903435660899316
93	0.07956923840271994
94	0.08047241831837623
95	0.08126115918799626
96	0.08189304595363969
97	0.08279641920205727
98	0.08350378697111002
99	0.08406347455571456
100	0.08508117991256615
101	0.08571647802049187
102	0.08662223001467846
103	0.08745978117332301
104	0.08843566166731165
105	0.08932126910120024
106	0.09024144370854366
107	0.09093541819917426
108	0.09174697151810807
109	0.09265864538929262
110	0.09344742335155468
111	0.09424650430949917
112	0.09505520334703463
113	0.09603953204439147
114	0.09668017867691538
115	0.09735103077306487
116	0.09795574053528874
117	0.09886053615530982
118	0.09945362053197566
119	0.10032792705714122
120	0.10116274796679732
121	0.1021372634024072
122	0.10299536476652535
123	0.10386490783572067
124	0.10482542328850136
125	0.10549947245021975
126	0.10620778438435971
127	0.10714477430397874
128	0.10809367755223183
129	0.10919843657039324
130	0.11006039543443777
131	0.1109020261963541
132	0.11193070255275264
133	0.11258498212724707
134	0.11354575858006177
135	0.11442767890605551
136	0.11516551762893361
